id,name,quantity,price,date,category
425,Product_425,72.0,55.42,2023-01-18 16:00:00,Category_3
426,Product_426,12.0,52.53,2023-01-18 17:00:00,Category_2
427,Product_427,31.0,36.79,2023-01-18 18:00:00,Category_4
428,Product_428,75.0,21.56,2023-01-18 19:00:00,Category_1
429,Product_429,6.0,82.51,2023-01-18 20:00:00,Category_3
430,Product_430,2.0,81.98,2023-01-18 21:00:00,Category_2
431,Product_431,33.0,47.55,2023-01-18 22:00:00,Category_2
432,Product_432,20.0,16.59,2023-01-18 23:00:00,Category_3
433,Product_433,7.0,66.96,2023-01-19 00:00:00,Category_5
434,Product_434,11.0,8.7,2023-01-19 01:00:00,Category_4
435,Product_435,8.0,31.53,2023-01-19 02:00:00,Category_4
436,Product_436,89.0,48.11,2023-01-19 03:00:00,Category_3
437,Product_437,99.0,13.48,2023-01-19 04:00:00,Category_5
438,Product_438,94.0,71.73,2023-01-19 05:00:00,Category_2
439,Product_439,55.0,24.54,2023-01-19 06:00:00,Category_3
440,Product_440,25.0,27.39,2023-01-19 07:00:00,Category_3
441,Product_441,19.0,32.45,2023-01-19 08:00:00,Category_2
442,Product_442,73.0,88.24,2023-01-19 09:00:00,Category_1
443,Product_443,59.0,25.38,2023-01-19 10:00:00,Category_4
444,Product_444,81.0,47.43,2023-01-19 11:00:00,Category_2
445,Product_445,35.0,33.62,2023-01-19 12:00:00,Category_1
446,Product_446,30.0,30.03,2023-01-19 13:00:00,Category_1
447,Product_447,67.0,90.58,2023-01-19 14:00:00,Category_1
448,Product_448,60.0,50.11,2023-01-19 15:00:00,Category_4
449,Product_449,74.0,73.94,2023-01-19 16:00:00,Category_4
450,Product_450,,73.37,2023-01-19 17:00:00,Category_2
451,Product_451,81.0,54.05,2023-01-19 18:00:00,Category_5
452,Product_452,95.0,23.02,2023-01-19 19:00:00,Category_5
453,Product_453,83.0,56.1,2023-01-19 20:00:00,Category_4
454,Product_454,96.0,14.53,2023-01-19 21:00:00,Category_2
455,Product_455,88.0,46.02,2023-01-19 22:00:00,Category_3
456,Product_456,83.0,28.34,2023-01-19 23:00:00,Category_2
457,Product_457,4.0,62.36,2023-01-20 00:00:00,Category_5
458,Product_458,3.0,46.33,2023-01-20 01:00:00,Category_4
459,Product_459,93.0,77.27,2023-01-20 02:00:00,Category_5
460,Product_460,51.0,51.6,2023-01-20 03:00:00,Category_4
461,Product_461,92.0,39.35,2023-01-20 04:00:00,Category_3
462,Product_462,49.0,24.25,2023-01-20 05:00:00,Category_5
463,Product_463,33.0,53.03,2023-01-20 06:00:00,Category_4
464,Product_464,45.0,77.12,2023-01-20 07:00:00,Category_5
465,Product_465,75.0,96.75,2023-01-20 08:00:00,Category_5
466,Product_466,28.0,74.56,2023-01-20 09:00:00,Category_2
467,Product_467,9.0,41.6,2023-01-20 10:00:00,Category_2
468,Product_468,89.0,93.64,2023-01-20 11:00:00,Category_3
469,Product_469,83.0,55.12,2023-01-20 12:00:00,Category_3
470,Product_470,47.0,47.95,2023-01-20 13:00:00,Category_5
471,Product_471,62.0,60.31,2023-01-20 14:00:00,Category_4
472,Product_472,37.0,41.59,2023-01-20 15:00:00,Category_2
473,Product_473,67.0,64.07,2023-01-20 16:00:00,Category_4
474,Product_474,48.0,46.02,2023-01-20 17:00:00,Category_3
475,Product_475,3.0,37.04,2023-01-20 18:00:00,Category_2
476,Product_476,43.0,46.65,2023-01-20 19:00:00,Category_2
477,Product_477,61.0,26.91,2023-01-20 20:00:00,Category_1
478,Product_478,71.0,57.38,2023-01-20 21:00:00,Category_5
479,Product_479,80.0,58.99,2023-01-20 22:00:00,Category_2
480,Product_480,15.0,23.19,2023-01-20 23:00:00,Category_2
481,Product_481,44.0,57.63,2023-01-21 00:00:00,Category_2
482,Product_482,42.0,69.47,2023-01-21 01:00:00,Category_2
483,Product_483,79.0,57.04,2023-01-21 02:00:00,Category_1
484,Product_484,1.0,21.83,2023-01-21 03:00:00,Category_3
485,Product_485,9.0,98.19,2023-01-21 04:00:00,Category_1
486,Product_486,7.0,16.73,2023-01-21 05:00:00,Category_5
487,Product_487,98.0,61.28,2023-01-21 06:00:00,Category_2
488,Product_488,40.0,88.9,2023-01-21 07:00:00,Category_4
489,Product_489,97.0,15.14,2023-01-21 08:00:00,Category_5
490,Product_490,89.0,59.83,2023-01-21 09:00:00,Category_2
491,Product_491,27.0,16.09,2023-01-21 10:00:00,Category_2
492,Product_492,54.0,85.51,2023-01-21 11:00:00,Category_5
493,Product_493,43.0,75.76,2023-01-21 12:00:00,Category_5
494,Product_494,46.0,72.03,2023-01-21 13:00:00,Category_1
495,Product_495,93.0,35.15,2023-01-21 14:00:00,Category_2
496,Product_496,78.0,11.35,2023-01-21 15:00:00,Category_4
497,Product_497,76.0,14.37,2023-01-21 16:00:00,Category_3
498,Product_498,59.0,5.72,2023-01-21 17:00:00,Category_4
499,Product_499,73.0,67.0,2023-01-21 18:00:00,Category_3
500,Product_500,,25.76,2023-01-21 19:00:00,Category_1
501,Product_501,78.0,5000.0,2023-01-21 20:00:00,Category_1
502,Product_502,59.0,24.51,2023-01-21 21:00:00,Category_4
503,Product_503,84.0,16.06,2023-01-21 22:00:00,Category_2
504,Product_504,27.0,97.93,2023-01-21 23:00:00,Category_1
505,Product_505,55.0,36.76,2023-01-22 00:00:00,Category_3
506,Product_506,63.0,54.39,2023-01-22 01:00:00,Category_4
507,Product_507,78.0,99.88,2023-01-22 02:00:00,Category_4
508,Product_508,71.0,63.3,2023-01-22 03:00:00,Category_3
509,Product_509,5.0,88.62,2023-01-22 04:00:00,Category_5
510,Product_510,95.0,78.62,2023-01-22 05:00:00,Category_4
511,Product_511,92.0,36.05,2023-01-22 06:00:00,Category_3
512,Product_512,15.0,33.03,2023-01-22 07:00:00,Category_5
513,Product_513,42.0,23.49,2023-01-22 08:00:00,Category_5
514,Product_514,67.0,55.28,2023-01-22 09:00:00,Category_4
515,Product_515,68.0,91.78,2023-01-22 10:00:00,Category_1
516,Product_516,70.0,23.54,2023-01-22 11:00:00,Category_4
517,Product_517,60.0,15.51,2023-01-22 12:00:00,Category_4
518,Product_518,39.0,51.89,2023-01-22 13:00:00,Category_4
519,Product_519,26.0,39.03,2023-01-22 14:00:00,Category_1
520,Product_520,92.0,9.79,2023-01-22 15:00:00,Category_2
521,Product_521,99.0,69.75,2023-01-22 16:00:00,Category_3
522,Product_522,38.0,93.37,2023-01-22 17:00:00,Category_2
523,Product_523,72.0,8.29,2023-01-22 18:00:00,Category_2
524,Product_524,16.0,48.71,2023-01-22 19:00:00,Category_5
525,Product_525,63.0,38.65,2023-01-22 20:00:00,Category_5
526,Product_526,68.0,27.74,2023-01-22 21:00:00,Category_3
527,Product_527,33.0,7.53,2023-01-22 22:00:00,Category_4
528,Product_528,52.0,63.42,2023-01-22 23:00:00,Category_1
529,Product_529,77.0,12.23,2023-01-23 00:00:00,Category_2
530,Product_530,33.0,69.84,2023-01-23 01:00:00,Category_1
531,Product_531,57.0,38.86,2023-01-23 02:00:00,Category_2
532,Product_532,48.0,43.73,2023-01-23 03:00:00,Category_3
533,Product_533,63.0,60.86,2023-01-23 04:00:00,Category_1
534,Product_534,81.0,61.64,2023-01-23 05:00:00,Category_4
535,Product_535,27.0,62.32,2023-01-23 06:00:00,Category_2
536,Product_536,49.0,17.55,2023-01-23 07:00:00,Category_3
537,Product_537,99.0,58.62,2023-01-23 08:00:00,Category_5
538,Product_538,10.0,42.46,2023-01-23 09:00:00,Category_1
539,Product_539,13.0,61.37,2023-01-23 10:00:00,Category_1
540,Product_540,52.0,31.78,2023-01-23 11:00:00,Category_4
541,Product_541,78.0,96.34,2023-01-23 12:00:00,Category_3
542,Product_542,84.0,59.34,2023-01-23 13:00:00,Category_4
543,Product_543,98.0,75.51,2023-01-23 14:00:00,Category_4
544,Product_544,19.0,99.85,2023-01-23 15:00:00,Category_1
545,Product_545,25.0,66.15,2023-01-23 16:00:00,Category_4
546,Product_546,18.0,66.02,2023-01-23 17:00:00,Category_2
547,Product_547,80.0,48.87,2023-01-23 18:00:00,Category_5
548,Product_548,21.0,37.03,2023-01-23 19:00:00,Category_2
549,Product_549,75.0,19.0,2023-01-23 20:00:00,Category_2
550,Product_550,,84.7,2023-01-23 21:00:00,Category_2
551,Product_551,80.0,65.74,2023-01-23 22:00:00,Category_3
552,Product_552,64.0,93.42,2023-01-23 23:00:00,Category_4
553,Product_553,9.0,88.41,2023-01-24 00:00:00,Category_1
554,Product_554,66.0,98.34,2023-01-24 01:00:00,Category_3
555,Product_555,18.0,93.14,2023-01-24 02:00:00,Category_3
556,Product_556,24.0,45.35,2023-01-24 03:00:00,Category_5
557,Product_557,37.0,45.48,2023-01-24 04:00:00,Category_2
558,Product_558,95.0,11.91,2023-01-24 05:00:00,Category_2
559,Product_559,76.0,68.7,2023-01-24 06:00:00,Category_5
560,Product_560,24.0,69.11,2023-01-24 07:00:00,Category_5
561,Product_561,44.0,76.52,2023-01-24 08:00:00,Category_5
562,Product_562,50.0,72.23,2023-01-24 09:00:00,Category_3
563,Product_563,67.0,72.24,2023-01-24 10:00:00,Category_4
564,Product_564,30.0,33.99,2023-01-24 11:00:00,Category_2
565,Product_565,83.0,75.73,2023-01-24 12:00:00,Category_1
566,Product_566,50.0,88.17,2023-01-24 13:00:00,Category_5
567,Product_567,17.0,66.28,2023-01-24 14:00:00,Category_3
568,Product_568,82.0,68.63,2023-01-24 15:00:00,Category_1
569,Product_569,80.0,99.58,2023-01-24 16:00:00,Category_3
570,Product_570,74.0,43.0,2023-01-24 17:00:00,Category_1
571,Product_571,51.0,55.13,2023-01-24 18:00:00,Category_3
572,Product_572,5.0,28.07,2023-01-24 19:00:00,Category_3
573,Product_573,19.0,36.59,2023-01-24 20:00:00,Category_4
574,Product_574,82.0,74.44,2023-01-24 21:00:00,Category_1
575,Product_575,21.0,39.86,2023-01-24 22:00:00,Category_3
576,Product_576,35.0,52.52,2023-01-24 23:00:00,Category_4
577,Product_577,89.0,33.46,2023-01-25 00:00:00,Category_2
578,Product_578,25.0,35.76,2023-01-25 01:00:00,Category_4
579,Product_579,92.0,82.67,2023-01-25 02:00:00,Category_3
580,Product_580,63.0,19.55,2023-01-25 03:00:00,Category_1
581,Product_581,98.0,18.04,2023-01-25 04:00:00,Category_3
582,Product_582,53.0,84.9,2023-01-25 05:00:00,Category_4
583,Product_583,91.0,89.36,2023-01-25 06:00:00,Category_3
584,Product_584,13.0,97.0,2023-01-25 07:00:00,Category_4
585,Product_585,83.0,5.86,2023-01-25 08:00:00,Category_2
586,Product_586,10.0,71.0,2023-01-25 09:00:00,Category_1
587,Product_587,93.0,43.22,2023-01-25 10:00:00,Category_5
588,Product_588,5.0,76.83,2023-01-25 11:00:00,Category_2
589,Product_589,77.0,65.69,2023-01-25 12:00:00,Category_1
590,Product_590,75.0,29.77,2023-01-25 13:00:00,Category_3
591,Product_591,64.0,26.5,2023-01-25 14:00:00,Category_3
592,Product_592,58.0,77.3,2023-01-25 15:00:00,Category_1
593,Product_593,67.0,89.7,2023-01-25 16:00:00,Category_5
594,Product_594,4.0,58.57,2023-01-25 17:00:00,Category_1
595,Product_595,46.0,52.1,2023-01-25 18:00:00,Category_5
596,Product_596,7.0,14.22,2023-01-25 19:00:00,Category_2
597,Product_597,1.0,44.2,2023-01-25 20:00:00,Category_3
598,Product_598,89.0,26.32,2023-01-25 21:00:00,Category_3
599,Product_599,33.0,96.52,2023-01-25 22:00:00,Category_4
600,Product_600,,41.7,2023-01-25 23:00:00,Category_3
601,Product_601,21.0,33.88,2023-01-26 00:00:00,Category_4
602,Product_602,18.0,29.84,2023-01-26 01:00:00,Category_2
603,Product_603,58.0,90.3,2023-01-26 02:00:00,Category_4
604,Product_604,61.0,98.89,2023-01-26 03:00:00,Category_4
605,Product_605,48.0,39.44,2023-01-26 04:00:00,Category_2
606,Product_606,59.0,91.85,2023-01-26 05:00:00,Category_4
607,Product_607,76.0,61.21,2023-01-26 06:00:00,Category_4
608,Product_608,93.0,45.18,2023-01-26 07:00:00,Category_3
609,Product_609,65.0,24.8,2023-01-26 08:00:00,Category_3
610,Product_610,1.0,58.0,2023-01-26 09:00:00,Category_4
611,Product_611,86.0,17.16,2023-01-26 10:00:00,Category_2
612,Product_612,80.0,5.58,2023-01-26 11:00:00,Category_3
613,Product_613,45.0,28.34,2023-01-26 12:00:00,Category_2
614,Product_614,57.0,41.73,2023-01-26 13:00:00,Category_2
615,Product_615,34.0,43.03,2023-01-26 14:00:00,Category_2
616,Product_616,35.0,11.8,2023-01-26 15:00:00,Category_3
617,Product_617,92.0,25.4,2023-01-26 16:00:00,Category_2
618,Product_618,6.0,44.35,2023-01-26 17:00:00,Category_4
619,Product_619,25.0,52.85,2023-01-26 18:00:00,Category_5
620,Product_620,97.0,82.3,2023-01-26 19:00:00,Category_4
621,Product_621,49.0,77.17,2023-01-26 20:00:00,Category_1
622,Product_622,52.0,37.09,2023-01-26 21:00:00,Category_1
623,Product_623,23.0,24.58,2023-01-26 22:00:00,Category_1
624,Product_624,62.0,75.33,2023-01-26 23:00:00,Category_1
625,Product_625,52.0,22.86,2023-01-27 00:00:00,Category_2
626,Product_626,30.0,79.84,2023-01-27 01:00:00,Category_1
627,Product_627,7.0,77.52,2023-01-27 02:00:00,Category_3
628,Product_628,48.0,9.1,2023-01-27 03:00:00,Category_4
629,Product_629,64.0,77.2,2023-01-27 04:00:00,Category_5
630,Product_630,20.0,19.14,2023-01-27 05:00:00,Category_2
631,Product_631,9.0,37.35,2023-01-27 06:00:00,Category_4
632,Product_632,83.0,11.94,2023-01-27 07:00:00,Category_2
633,Product_633,37.0,80.19,2023-01-27 08:00:00,Category_5
634,Product_634,84.0,58.94,2023-01-27 09:00:00,Category_1
635,Product_635,61.0,84.24,2023-01-27 10:00:00,Category_1
636,Product_636,17.0,79.52,2023-01-27 11:00:00,Category_5
637,Product_637,40.0,41.6,2023-01-27 12:00:00,Category_4
638,Product_638,82.0,74.58,2023-01-27 13:00:00,Category_3
639,Product_639,1.0,38.85,2023-01-27 14:00:00,Category_2
640,Product_640,45.0,59.12,2023-01-27 15:00:00,Category_5
641,Product_641,79.0,78.09,2023-01-27 16:00:00,Category_5
642,Product_642,49.0,63.53,2023-01-27 17:00:00,Category_3
643,Product_643,71.0,73.19,2023-01-27 18:00:00,Category_3
644,Product_644,21.0,30.51,2023-01-27 19:00:00,Category_5
645,Product_645,82.0,79.35,2023-01-27 20:00:00,Category_3
646,Product_646,98.0,7.39,2023-01-27 21:00:00,Category_5
647,Product_647,70.0,5.21,2023-01-27 22:00:00,Category_1
648,Product_648,35.0,16.13,2023-01-27 23:00:00,Category_5
649,Product_649,46.0,30.55,2023-01-28 00:00:00,Category_3
650,Product_650,,94.3,2023-01-28 01:00:00,Category_1
651,Product_651,3.0,69.11,2023-01-28 02:00:00,Category_4
652,Product_652,36.0,79.43,2023-01-28 03:00:00,Category_2
653,Product_653,94.0,45.76,2023-01-28 04:00:00,Category_1
654,Product_654,11.0,39.38,2023-01-28 05:00:00,Category_5
655,Product_655,22.0,65.58,2023-01-28 06:00:00,Category_4
656,Product_656,69.0,30.93,2023-01-28 07:00:00,Category_4
657,Product_657,17.0,94.23,2023-01-28 08:00:00,Category_4
658,Product_658,6.0,74.79,2023-01-28 09:00:00,Category_2
659,Product_659,28.0,58.01,2023-01-28 10:00:00,Category_1
660,Product_660,98.0,67.98,2023-01-28 11:00:00,Category_2
661,Product_661,96.0,93.74,2023-01-28 12:00:00,Category_3
662,Product_662,71.0,51.17,2023-01-28 13:00:00,Category_4
663,Product_663,45.0,24.05,2023-01-28 14:00:00,Category_4
664,Product_664,66.0,87.33,2023-01-28 15:00:00,Category_2
665,Product_665,15.0,57.81,2023-01-28 16:00:00,Category_3
666,Product_666,3.0,7.71,2023-01-28 17:00:00,Category_4
667,Product_667,61.0,39.89,2023-01-28 18:00:00,Category_1
668,Product_668,69.0,48.55,2023-01-28 19:00:00,Category_4
669,Product_669,92.0,52.86,2023-01-28 20:00:00,Category_4
670,Product_670,77.0,80.64,2023-01-28 21:00:00,Category_5
671,Product_671,52.0,29.25,2023-01-28 22:00:00,Category_4
672,Product_672,16.0,27.19,2023-01-28 23:00:00,Category_3
673,Product_673,14.0,20.98,2023-01-29 00:00:00,Category_1
674,Product_674,99.0,51.53,2023-01-29 01:00:00,Category_5
675,Product_675,5.0,21.72,2023-01-29 02:00:00,Category_1
676,Product_676,67.0,37.63,2023-01-29 03:00:00,Category_5
677,Product_677,60.0,77.51,2023-01-29 04:00:00,Category_1
678,Product_678,33.0,9.12,2023-01-29 05:00:00,Category_2
679,Product_679,73.0,39.6,2023-01-29 06:00:00,Category_4
680,Product_680,15.0,47.83,2023-01-29 07:00:00,Category_2
681,Product_681,39.0,15.6,2023-01-29 08:00:00,Category_2
682,Product_682,10.0,30.38,2023-01-29 09:00:00,Category_2
683,Product_683,49.0,18.38,2023-01-29 10:00:00,Category_3
684,Product_684,8.0,64.34,2023-01-29 11:00:00,Category_2
685,Product_685,17.0,35.03,2023-01-29 12:00:00,Category_4
686,Product_686,80.0,67.11,2023-01-29 13:00:00,Category_1
687,Product_687,78.0,57.88,2023-01-29 14:00:00,Category_3
688,Product_688,93.0,92.66,2023-01-29 15:00:00,Category_1
689,Product_689,65.0,29.32,2023-01-29 16:00:00,Category_2
690,Product_690,61.0,35.94,2023-01-29 17:00:00,Category_2
691,Product_691,86.0,33.72,2023-01-29 18:00:00,Category_1
692,Product_692,29.0,72.72,2023-01-29 19:00:00,Category_2
693,Product_693,64.0,26.7,2023-01-29 20:00:00,Category_3
694,Product_694,73.0,66.74,2023-01-29 21:00:00,Category_3
695,Product_695,20.0,10.18,2023-01-29 22:00:00,Category_2
696,Product_696,25.0,12.94,2023-01-29 23:00:00,Category_2
697,Product_697,96.0,52.29,2023-01-30 00:00:00,Category_1
698,Product_698,69.0,97.69,2023-01-30 01:00:00,Category_4
699,Product_699,96.0,11.33,2023-01-30 02:00:00,Category_3
700,Product_700,,92.61,2023-01-30 03:00:00,Category_2
701,Product_701,36.0,35.17,2023-01-30 04:00:00,Category_5
702,Product_702,81.0,73.51,2023-01-30 05:00:00,Category_5
703,Product_703,51.0,43.89,2023-01-30 06:00:00,Category_3
704,Product_704,90.0,37.47,2023-01-30 07:00:00,Category_2
705,Product_705,23.0,62.04,2023-01-30 08:00:00,Category_4
706,Product_706,74.0,17.68,2023-01-30 09:00:00,Category_4
707,Product_707,79.0,40.05,2023-01-30 10:00:00,Category_3
708,Product_708,79.0,28.39,2023-01-30 11:00:00,Category_3
709,Product_709,69.0,76.04,2023-01-30 12:00:00,Category_5
710,Product_710,79.0,98.45,2023-01-30 13:00:00,Category_5
711,Product_711,36.0,62.4,2023-01-30 14:00:00,Category_2
712,Product_712,70.0,17.01,2023-01-30 15:00:00,Category_5
713,Product_713,79.0,66.13,2023-01-30 16:00:00,Category_1
714,Product_714,79.0,50.71,2023-01-30 17:00:00,Category_3
715,Product_715,29.0,73.88,2023-01-30 18:00:00,Category_5
716,Product_716,13.0,97.88,2023-01-30 19:00:00,Category_2
717,Product_717,54.0,63.06,2023-01-30 20:00:00,Category_1
718,Product_718,74.0,49.71,2023-01-30 21:00:00,Category_3
719,Product_719,79.0,71.6,2023-01-30 22:00:00,Category_1
720,Product_720,86.0,42.77,2023-01-30 23:00:00,Category_2
721,Product_721,5.0,38.29,2023-01-31 00:00:00,Category_5
722,Product_722,7.0,44.9,2023-01-31 01:00:00,Category_1
723,Product_723,38.0,63.08,2023-01-31 02:00:00,Category_1
724,Product_724,2.0,53.75,2023-01-31 03:00:00,Category_3
725,Product_725,74.0,78.16,2023-01-31 04:00:00,Category_2
726,Product_726,62.0,39.71,2023-01-31 05:00:00,Category_1
727,Product_727,3.0,85.6,2023-01-31 06:00:00,Category_2
728,Product_728,84.0,10.24,2023-01-31 07:00:00,Category_3
729,Product_729,49.0,55.24,2023-01-31 08:00:00,Category_4
730,Product_730,95.0,47.04,2023-01-31 09:00:00,Category_2
731,Product_731,64.0,66.11,2023-01-31 10:00:00,Category_1
732,Product_732,89.0,28.53,2023-01-31 11:00:00,Category_5
733,Product_733,24.0,27.84,2023-01-31 12:00:00,Category_4
734,Product_734,30.0,87.01,2023-01-31 13:00:00,Category_5
735,Product_735,19.0,64.13,2023-01-31 14:00:00,Category_1
736,Product_736,30.0,34.07,2023-01-31 15:00:00,Category_2
737,Product_737,1.0,54.04,2023-01-31 16:00:00,Category_2
738,Product_738,30.0,75.63,2023-01-31 17:00:00,Category_3
739,Product_739,11.0,23.8,2023-01-31 18:00:00,Category_5
740,Product_740,41.0,75.01,2023-01-31 19:00:00,Category_1
741,Product_741,2.0,29.46,2023-01-31 20:00:00,Category_3
742,Product_742,99.0,16.0,2023-01-31 21:00:00,Category_1
743,Product_743,16.0,94.31,2023-01-31 22:00:00,Category_5
744,Product_744,19.0,75.26,2023-01-31 23:00:00,Category_4
745,Product_745,96.0,49.02,2023-02-01 00:00:00,Category_4
746,Product_746,25.0,12.12,2023-02-01 01:00:00,Category_1
747,Product_747,22.0,64.68,2023-02-01 02:00:00,Category_2
748,Product_748,24.0,90.47,2023-02-01 03:00:00,Category_1
749,Product_749,23.0,14.85,2023-02-01 04:00:00,Category_2
750,Product_750,,77.44,2023-02-01 05:00:00,Category_2
751,Product_751,59.0,54.09,2023-02-01 06:00:00,Category_1
752,Product_752,10.0,32.23,2023-02-01 07:00:00,Category_3
753,Product_753,62.0,6.58,2023-02-01 08:00:00,Category_5
754,Product_754,40.0,57.43,2023-02-01 09:00:00,Category_5
755,Product_755,56.0,50.35,2023-02-01 10:00:00,Category_4
756,Product_756,9.0,51.21,2023-02-01 11:00:00,Category_1
757,Product_757,74.0,88.22,2023-02-01 12:00:00,Category_4
758,Product_758,93.0,10.57,2023-02-01 13:00:00,Category_4
759,Product_759,19.0,53.03,2023-02-01 14:00:00,Category_2
760,Product_760,23.0,84.29,2023-02-01 15:00:00,Category_1
761,Product_761,82.0,13.87,2023-02-01 16:00:00,Category_5
762,Product_762,9.0,72.96,2023-02-01 17:00:00,Category_1
763,Product_763,34.0,99.55,2023-02-01 18:00:00,Category_3
764,Product_764,26.0,27.86,2023-02-01 19:00:00,Category_2
765,Product_765,84.0,39.48,2023-02-01 20:00:00,Category_5
766,Product_766,45.0,48.91,2023-02-01 21:00:00,Category_3
767,Product_767,67.0,52.7,2023-02-01 22:00:00,Category_2
768,Product_768,39.0,54.7,2023-02-01 23:00:00,Category_4
769,Product_769,59.0,73.06,2023-02-02 00:00:00,Category_4
770,Product_770,82.0,97.89,2023-02-02 01:00:00,Category_2
